id_municipio,id_candidato_bd,genero,nome,raca,ano,sigla_partido,instrucao
3530607,1529730,feminino,Celia Regina De Almeida Fonseca,,2012,PSDB,ensino medio completo
3530607,1266580,masculino,Celso Henrique,,2012,PSDB,ensino medio completo
3530607,1654239,feminino,Claudia Aparecida Franco Da Silva,,2012,PSDB,ensino superior completo
3530607,730803,masculino,Claudinei De Souza,,2012,PSDB,ensino medio completo
3530607,1105403,masculino,Claudio De Freitas E Silva,,2012,PSDB,ensino medio completo
3530607,1126988,masculino,Claudio Yukio Miyake,,2012,PSDB,ensino superior completo
3530607,1371251,masculino,Evaldo Augusto Da Costa,,2012,PSDB,ensino medio completo
3530607,547281,masculino,Francisco Giannella Filho,,2012,PSDB,ensino medio completo
3530607,105259,masculino,Frankilin Jorge Ferreira Da Silva,,2012,PSDB,ensino medio incompleto
3530607,1339636,feminino,Isabel Cristina Fonseca Machado,,2012,PSDB,ensino medio completo
3530607,391750,masculino,Jacó De Souza,,2012,PSDB,ensino superior completo
3530607,1587668,masculino,Jolindo Renno Costa,,2012,PSDB,ensino superior completo
3530607,654841,masculino,Juceli Alves Dos Santos,,2012,PSDB,ensino fundamental incompleto
3530607,1706670,feminino,Karina Marques Hein,,2012,PSDB,ensino superior completo
3530607,1764137,masculino,Lincoln Silva Vieira De Jesus,,2012,PSDB,ensino superior completo
3530607,1539542,masculino,Luiz Carlos Dos Santos,,2012,PSDB,ensino superior completo
3530607,1357818,feminino,Maria Giane Luz Mansur Benitis,,2012,PSDB,ensino superior completo
3530607,1667845,feminino,Maria Joaquina Brito,,2012,PSDB,le e escreve
3530607,425925,masculino,Pedro Hideki Komura,,2012,PSDB,ensino superior completo
3530607,1754491,masculino,Rogerio Davi Dos Anjos,,2012,PSDB,ensino superior completo
3530607,1665679,feminino,Rosilda Ferreira De Morais,,2012,PSDB,ensino fundamental completo
3530607,962089,masculino,Sebastiao Luiz Maceno,,2012,PSDB,ensino fundamental completo
3530607,1660607,feminino,Sonia Aparecida Ramos,,2012,PSDB,ensino fundamental completo
3530607,696048,masculino,Valderez Nunes Santiago,,2012,PSDB,ensino medio completo
3530607,1100952,masculino,Valdir Coelho Jacome,,2012,PSDB,ensino medio completo
3530607,1700179,feminino,Ana Paula Monteiro Guimaraes,,2012,PSDB,ensino medio completo
3530607,1352762,masculino,Diomar Sebastiao De Sousa,,2012,PSDB,ensino fundamental completo
3530607,1666727,masculino,Alexandre Herculano Silva,,2012,PSOL,ensino fundamental completo
3530607,1229449,masculino,Almir Gabriel,,2012,PSOL,ensino superior completo
3530607,1793310,masculino,Alvaro Augusto Dias Junior,,2012,PSOL,ensino superior completo
3530607,684559,masculino,Arnaldo Bernardo Da Silva,,2012,PSOL,ensino fundamental incompleto
3530607,1302340,feminino,Divaneuza De Oliveira Silva,,2012,PSOL,ensino superior completo
3530607,1708069,masculino,Fabiano De Almeida Bento,,2012,PSOL,ensino medio completo
3530607,391804,feminino,Inês Paz,,2012,PSOL,ensino superior completo
3530607,21837,masculino,Jair Rodrigues Maia Junior,,2012,PSOL,ensino superior completo
3530607,1304467,masculino,Jose Perez Checa,,2012,PSOL,ensino medio completo
3530607,1790470,feminino,Josenubia Dos Santos,,2012,PSOL,ensino fundamental incompleto
3530607,1411290,masculino,José Carlos Silva Dos Santos,,2012,PSOL,ensino medio completo
3530607,1034899,masculino,José Luiz Alves De Oliveira,,2012,PSOL,ensino medio completo
3530607,1663026,masculino,Marcos Felipe Malaquias Da Silva,,2012,PSOL,ensino superior completo
3530607,1457317,feminino,Maria Inez Taucci,,2012,PSOL,ensino superior completo
3530607,1357824,feminino,Neusa Eleuteria Magalhães Monteiro,,2012,PSOL,ensino superior completo
3530607,89960,feminino,Thabatta Keoma De Abreu Lima,,2012,PSOL,ensino superior incompleto
3530607,620902,masculino,Vicente De Paulo Furtado Oliveira,,2012,PSOL,ensino superior completo
3530607,1756481,feminino,Katia Elaine Ribeiro Antonio,,2012,PSOL,ensino fundamental incompleto
3530607,1050905,feminino,Izabel Alves Costa,,2012,PSOL,ensino superior completo
3530607,1460784,feminino,Bernardete Maria Dos Santos,,2012,PPL,ensino superior completo
3530607,25296,masculino,João Carlos Barbatti,,2012,PPL,ensino superior completo
3530607,1721507,masculino,Anderson Khoury Da Silva,,2012,PSD,ensino medio completo
3530607,1671522,masculino,Anderson Moreira,,2012,PSD,ensino medio completo
3530607,1047976,masculino,Antonio Lino Da Silva,,2012,PSD,ensino superior completo
3530607,1112314,masculino,Carlos Evaristo Da Silva,,2012,PSD,le e escreve
3530607,1666757,feminino,Celma De Deus Pinto,,2012,PSD,ensino medio completo
3530607,1749748,masculino,Delfario Nogueira Polidoro,,2012,PSD,ensino medio incompleto
3530607,475015,masculino,Gilmar Aparecido Gallo,,2012,PSD,ensino superior completo
3530607,839869,masculino,Hamilton Soares Ramos,,2012,PSD,ensino superior completo
3530607,1729194,masculino,Juliano Jun Abe,,2012,PSD,ensino superior completo
3530607,1129531,feminino,Maridalva Borges De Souza,,2012,PSD,ensino medio completo
3530607,1133679,masculino,Nabil Nahi Safiti,,2012,PSD,ensino superior completo
3530607,1299243,masculino,Nelson Da Cunha Mesquita,,2012,PSD,ensino medio completo
3530607,351784,masculino,Otto Fabio Flores De Rezende,,2012,PSD,ensino superior completo
3530607,657101,masculino,Protassio Ribeiro Nogueira,,2012,PSD,ensino medio completo
3530607,1737495,feminino,Rosilei Maria Vasconcellos De Oliveira,,2012,PSD,ensino medio incompleto
3530607,1166331,masculino,Saulo Jose Marafon,,2012,PSD,ensino medio completo
3530607,1501648,feminino,Sirlaine Miyabara Lens Quirino,,2012,PSD,ensino medio completo
3530607,1400653,feminino,Valeriana Da Silva,,2012,PSD,ensino medio completo
3530607,518900,masculino,Walter Ramos Da Veiga,,2012,PSD,ensino fundamental incompleto
3530607,1388904,feminino,Ana Karina Rodrigues Pirillo,,2012,PC do B,ensino superior completo
3530607,1400970,masculino,Antonio Carlos Domiciano,,2012,PC do B,ensino fundamental incompleto
3530607,1199531,masculino,Arlindo Antonio Dos Santos,,2012,PC do B,ensino medio completo
3530607,487410,masculino,Benedito Augusto Da Silva,,2012,PC do B,ensino fundamental incompleto
3530607,1624291,masculino,Cicero Fonseca Almeida,,2012,PC do B,ensino superior completo
3530607,1718054,feminino,Eliete Maia De Azevedo,,2012,PC do B,ensino medio completo
3530607,1715208,feminino,Elizabete De Fatima Santos,,2012,PC do B,ensino fundamental incompleto
3530607,1220041,feminino,Elsa Goncalves De Oliveira,,2012,PC do B,ensino medio completo
3530607,1481244,masculino,Jean Carlos Soares Lopes,,2012,PC do B,ensino superior completo
3530607,625778,feminino,Maria Lindomar Donizeti De Oliveira,,2012,PC do B,ensino medio completo
3530607,14231,feminino,Maronita Alves De Araujo,,2012,PC do B,ensino fundamental completo
3530607,1536991,feminino,Patricia Barbosa Dos Santos,,2012,PC do B,ensino medio completo
3530607,1765481,masculino,Rodrigo Firmino Romao,,2012,PC do B,ensino superior completo
3530607,990649,masculino,Sebastiao Viturino,,2012,PC do B,ensino fundamental completo
3530607,1121726,masculino,Sidney Eduardo Moraes,,2012,PC do B,ensino medio completo
3530607,1357865,masculino,Telmo De Azevedo Barreto,,2012,PC do B,ensino fundamental completo
3530607,1442401,masculino,Wantuir Gomes De Morais,,2012,PC do B,ensino medio completo
3530607,1218210,feminino,Emilia Leticia Rossi Rodrigues,,2012,PT do B,ensino superior completo
3530607,1431548,masculino,José Roberto Braga Machado,,2012,PT do B,ensino medio completo
3530607,542393,masculino,José Roberto De Almeida,,2012,PT do B,ensino superior completo
3530607,154921,masculino,Luis Oscar Teixeira De Macedo,,2012,PT do B,ensino medio completo
3530607,1602160,feminino,Palmira Caetano Rodrigues,,2012,PT do B,ensino fundamental incompleto
3530607,1256284,feminino,Sueli Aparecida De Oliveira Mendes Geraldo,,2012,PT do B,ensino fundamental completo
3530607,1532321,masculino,Valdir Soares Ramos,,2012,PT do B,ensino superior completo
3530607,814126,masculino,Cicero Rodrigues Seixa,,2012,PT do B,ensino fundamental incompleto
3530607,542602,masculino,Celso Camargo Afonso,,2000,PPB,ensino medio completo
3530607,921117,masculino,Rubens Benedito Fernandes,,2000,PPB,ensino superior completo
3530607,665645,masculino,Jose Donizete Florencio,,2000,PPB,ensino medio completo
3530607,1307008,masculino,Valdir Rodrigues Ferreira,,2000,PPB,ensino superior completo
3530607,1294521,masculino,Waldir Fernandes Da Silva,,2000,PPB,ensino superior completo
3530607,1662258,masculino,Sergio Roberto De Andrade Campos,,2000,PPB,ensino superior completo
3530607,1385003,feminino,Maria Benedita De Oliveira Gerke,,2000,PPB,ensino medio incompleto
3530607,531089,masculino,Jose Carlos Maximo,,2000,PPB,ensino medio completo
3530607,999177,masculino,Itys Fides Bueno De Toledo Junior,,2000,PPB,ensino superior completo
3530607,1356206,masculino,Olimpio Osamu Tomiyama,,2000,PPB,ensino superior completo
3530607,1179150,masculino,Paulo Cesar Da Silva,,2000,PPB,ensino medio completo
3530607,1400934,masculino,Paulo Sergio Tadeu Gomes,,2000,PPB,ensino superior completo
3530607,1120504,feminino,Sonia Regina Do Carmo,,2000,PPB,ensino medio completo
3530607,620899,feminino,Maria Lucia Pettinati Bezerra De Oliveira,,2000,PPB,ensino superior completo
3530607,1714,masculino,Pericles Ramalho Bauab,,2000,PPB,ensino superior completo
3530607,7128,masculino,Aguinaldo Gomes De Souza,,2000,PPB,ensino medio incompleto
3530607,1001627,masculino,José Mauro Jordão,,2000,PPB,ensino superior completo
3530607,1024747,masculino,Jose Eliseu De Sena,,2000,PPB,ensino medio completo
3530607,307100,masculino,Paulo Pinheiro De Sousa,,2000,PPB,ensino fundamental incompleto
3530607,230643,masculino,Protasio Piveta Braga,,2000,PDT,ensino superior completo
3530607,509328,masculino,Ademir Meireles,,2000,PDT,ensino superior completo
3530607,524170,masculino,Oswaldo Lemes Cardoso,,2000,PDT,ensino superior completo
3530607,1219988,masculino,Antonio Carlos Gomiero,,2000,PDT,ensino fundamental completo
3530607,1111730,feminino,Sandra Aparecida Monteiro,,2000,PDT,ensino superior completo
3530607,1761793,masculino,Clovis Lopes Simeão,,2000,PDT,ensino medio completo
3530607,1183333,feminino,Nelza Da Silva Cardoso,,2000,PDT,ensino superior completo
3530607,809498,feminino,Olinda Gomes Teixeira Dos Santos,,2000,PDT,ensino medio incompleto
3530607,379012,masculino,Nelson Fernandes De Araujo,,2000,PDT,ensino medio completo
3530607,1528958,masculino,Valdinei De Souza,,2000,PDT,ensino superior incompleto
3530607,1771513,feminino,Marli Monteiro De Souza,,2000,PDT,ensino fundamental completo
3530607,732071,feminino,Rosa Maria Portela Da Silva,,2000,PDT,ensino medio completo
3530607,1743767,masculino,Dimas Barbosa,,2000,PDT,ensino fundamental completo
3530607,1507402,feminino,Claudete Da Silva,,2000,PDT,ensino medio incompleto
3530607,145430,masculino,João Dias Da Costa,,2000,PDT,ensino fundamental incompleto
3530607,312437,masculino,Edson Camillo,,2000,PDT,ensino superior incompleto
3530607,352375,masculino,José Virginio Martins Filho,,2000,PDT,ensino superior completo
3530607,462052,masculino,Benedito Jesus Dos Santos Chagas,,2000,PDT,ensino superior completo
3530607,731941,masculino,Miguel Trandafilov,,2000,PDT,ensino superior completo
3530607,922727,masculino,Adelino Aparecido Lopes De Campos,,2000,PDT,ensino superior completo
3530607,89362,masculino,Genaro Lima Ferreira,,2000,PDT,ensino superior completo
3530607,331026,feminino,Tania Macario Da Silva,,2000,PDT,ensino superior completo
3530607,1357927,feminino,Cecilia Ferreira Eusébio,,2000,PDT,ensino medio completo
3530607,1300395,masculino,Manoel Baltazar Filho,,2000,PDT,ensino fundamental incompleto
3530607,583719,masculino,Rene Vannucci,,2000,PDT,ensino superior completo
3530607,588276,masculino,Josely Aloisio Figueiredo,,2000,PDT,ensino superior completo
3530607,103171,masculino,Jair Fernandes Da Costa,,2000,PDT,ensino fundamental completo
3530607,1238052,feminino,Maria Aparecida Dos Ouros,,2000,PDT,ensino superior completo
3530607,765182,feminino,Ana Maria De Paula,,2000,PT,ensino superior completo
3530607,1106459,feminino,Dagmar Guesso Leão De Lima,,2000,PT,ensino superior completo
3530607,1357807,masculino,Gildásio Santos Belo,,2000,PT,le e escreve
3530607,856245,feminino,Rute Borges Dias,,2000,PT,ensino superior completo
3530607,1051588,feminino,Ana Teresa Neves,,2000,PT,ensino fundamental incompleto
3530607,391804,feminino,Inês Paz,,2000,PT,ensino superior completo
3530607,519483,masculino,Pedro Ferreira Meireles Primo,,2000,PT,ensino fundamental incompleto
3530607,1259040,masculino,Paulo Pereira Reis,,2000,PT,ensino superior completo
3530607,955061,masculino,Onesto Kado,,2000,PT,ensino medio completo
3530607,1399057,masculino,Roberto Tozatti,,2000,PT,ensino fundamental completo
3530607,947791,masculino,Iduigues Ferreira Martins,,2000,PT,ensino superior incompleto
3530607,1030398,masculino,Nabil Francisco De Moraes,,2000,PT,ensino superior completo
3530607,1333782,masculino,Lucio Antonio De Jesus,,2000,PT,ensino fundamental incompleto
3530607,1237370,masculino,Clodoaldo Aparecido De Moraes,,2000,PT,ensino superior incompleto
3530607,1163161,masculino,Valton Tavares Sabara,,2000,PT,ensino fundamental incompleto
3530607,979561,masculino,Luis Carlos De Sales Pinto,,2000,PT,ensino superior completo
3530607,512021,masculino,Luiz Carlos Soares,,2000,PT,ensino superior completo
3530607,1704349,masculino,William Batista De Miranda,,2000,PTB,ensino medio completo
3530607,625773,masculino,Adolpho Castilho De Andrade,,2000,PTB,ensino fundamental completo
3530607,1694757,feminino,Lilian Rocha Da Silva,,2000,PTB,ensino superior incompleto
3530607,1074629,masculino,Eduardo Massao Higa,,2000,PTB,ensino superior incompleto
3530607,1493193,masculino,Bento De Almeida Melo,,2000,PTB,ensino superior completo
3530607,962089,masculino,Sebastião Luiz Maceno,,2000,PTB,ensino fundamental completo
3530607,1750789,masculino,José Sebastião De Paula,,2000,PTB,ensino superior completo
3530607,696051,feminino,Rosa Aparecida Dos Santos,,2000,PTB,ensino fundamental completo
3530607,1228126,masculino,Expedito Ubiratan Tobias,,2000,PTB,ensino superior incompleto
3530607,495575,masculino,Alcides Celestino Filho,,2000,PTB,ensino fundamental incompleto
3530607,1097280,feminino,Margarida Cardoso De Siqueira,,2000,PTB,ensino fundamental completo
3530607,530729,masculino,Roberto Cursino Dos Santos,,2000,PTB,ensino medio incompleto
3530607,1331806,feminino,Leonídia Rodrigues De Souza,,2000,PTB,ensino fundamental incompleto
3530607,654841,masculino,Juceli Alves Dos Santos,,2000,PTB,ensino medio completo
3530607,1238032,masculino,Sidnei Corrêa Ferreira,,2000,PTB,ensino superior incompleto
3530607,1150467,feminino,Malvina Sanches De Oliveira,,2000,PTB,ensino superior completo
3530607,854315,feminino,Léia Baptista Cavalcante Macêdo,,2000,PTB,ensino superior completo
3530607,518893,masculino,Silvio Ferraz,,2000,PTB,ensino medio completo
3530607,1215509,masculino,Rafael Vicco Moraes,,2000,PTB,ensino medio incompleto
3530607,1642505,masculino,Pedro Unello,,2000,PTB,ensino superior completo
3530607,813795,feminino,Suely Donizeti Ramos Pessoa,,2000,PTB,ensino superior completo
3530607,1774072,masculino,Antonino Gilberto Alves Da Silva,,2000,PTB,ensino superior incompleto
3530607,1264535,feminino,Eloisa Helena Fernandes De Campos,,2000,PMDB,ensino fundamental completo
3530607,425826,masculino,Marvel Melo Rodrigues,,2000,PMDB,ensino superior completo
3530607,920423,feminino,Maria Aparecida Dias De Oliveira,,2000,PMDB,ensino fundamental completo
3530607,1135398,masculino,Benedito Faustino Taubaté Guimarães,,2000,PMDB,ensino superior completo
3530607,1481262,masculino,Rubens Mariano Junior,,2000,PMDB,ensino superior incompleto
3530607,1731937,masculino,Edeciomar José De Carvalho,,2000,PMDB,ensino superior completo
3530607,1332597,masculino,Ewerton Vainer Da Costa,,2000,PMDB,ensino superior incompleto
3530607,425755,masculino,Irineu Ernesto De Almeida,,2000,PMDB,ensino superior completo
3530607,94210,masculino,José Stenio Melo Rodrigues,,2000,PMDB,ensino superior completo
3530607,391965,masculino,José Roberto Albrecht,,2000,PMDB,ensino superior completo
3530607,,feminino,Maria Ayres Nogueira De Amorim,,2000,PMDB,ensino medio completo
3530607,999166,masculino,Ivan Nunes Siqueira,,2000,PMDB,ensino superior completo
3530607,495666,masculino,Geraldo Tomaz Augusto,,2000,PMDB,ensino superior completo
3530607,,feminino,Maria De Desterro De Figueiredo Souza,,2000,PMDB,le e escreve
3530607,1399031,masculino,Virgilio Augusto Ferreira,,2000,PMDB,ensino medio completo
3530607,1683722,masculino,Marcello Delascio Cusatis,,2000,PMDB,ensino superior incompleto
3530607,628430,masculino,José Eduardo Cavalcanti Teixeira,,2000,PMDB,ensino superior completo
3530607,151882,masculino,Milton José De Moraes Siqueira,,2000,PMDB,ensino superior completo
3530607,1754907,masculino,Mauro Alves Dos Santos,,2000,PMDB,ensino superior completo
3530607,391886,masculino,Paulo Lauro Da Costa,,2000,PMDB,ensino superior completo
3530607,370170,masculino,Ismael Valentino Guerreiro Da Silva,,2000,PMDB,ensino superior completo
3530607,392099,masculino,Laerte Luiz Neto,,2000,PMDB,ensino medio incompleto
3530607,531037,masculino,Sebastiao Gama De Abreu,,2000,PMDB,ensino medio incompleto
3530607,1299243,masculino,Nelson Da Cunha Mesquita,,2000,PMDB,ensino medio incompleto
3530607,1382383,feminino,Terezinha Moreira Dos Santos,,2000,PMDB,ensino fundamental completo
3530607,1654639,masculino,Anderson De Oliveira Pacheco,,2000,PMDB,ensino medio completo
3530607,1153595,feminino,Arminda Mendes Vasconcelos,,2000,PMDB,ensino fundamental completo
3530607,1153610,masculino,Paulo Kibayashi,,2000,PMDB,ensino medio incompleto
3530607,1147865,masculino,Demitre Demitro,,2000,PMDB,ensino fundamental incompleto
3530607,1120699,masculino,Jose Maria Aparecida De Santana,,2000,PST,ensino medio incompleto
3530607,230197,feminino,Maria Da Gloria Barnabe Taino,,2000,PST,ensino superior completo
3530607,526767,masculino,Guaraci Galocha,,2000,PST,ensino medio completo
3530607,1238036,feminino,Maria Aparecida Inocencio Rodrigues,,2000,PST,ensino fundamental completo
3530607,1112314,masculino,Carlos Evaristo Da Silva,,2000,PST,ensino medio completo
3530607,1527788,masculino,Jose Miguel Ottoni De Oliveira,,2000,PST,ensino superior incompleto
3530607,1718869,masculino,Isac Soares Dos Santos,,2000,PST,ensino fundamental incompleto
3530607,1223028,masculino,Tarcisio Damasio Da Silva,,2000,PST,ensino medio completo
3530607,1330108,masculino,Marcio Da Silva,,2000,PST,ensino superior completo
3530607,814195,masculino,Carlos Lucarefski,,2000,PST,ensino superior completo
3530607,1016099,masculino,Francisco Alves De Lima,,2000,PST,ensino superior completo
3530607,1083596,feminino,Nair Maria De Jesus Santos,,2000,PST,ensino fundamental incompleto
3530607,530700,masculino,Moacir Pedro De Oliveira,,2000,PST,ensino medio completo
3530607,567294,feminino,Maria Marines Mazaro Piva,,2000,PST,ensino superior completo
3530607,1083679,feminino,Aliete De Paula Secario,,2000,PST,ensino medio completo
3530607,939216,feminino,Maria De Fatima Da Silva,,2000,PST,ensino medio completo
3530607,1178499,masculino,Marcio Monteiro Jorge,,2000,PST,ensino superior incompleto
3530607,987515,masculino,Augusto Cesar Learth Cunha,,2000,PST,ensino superior completo
3530607,1706670,feminino,Karina Marques,,2000,PSC,ensino superior incompleto
3530607,1448218,masculino,Reginaldo Paccini,,2000,PSC,ensino medio incompleto
3530607,1339636,feminino,Isabel Cristina Fonseca Machado,,2000,PSC,ensino fundamental completo
3530607,1097279,feminino,Arminda Regina De Araujo Pirola,,2000,PSC,ensino superior completo
3530607,1540173,masculino,Nelson Bastos De Barros Filho,,2000,PSC,ensino medio incompleto
3530607,627045,masculino,João José De Lima,,2000,PSC,ensino medio incompleto
3530607,366848,masculino,Jose Cardoso Pereira,,2000,PSC,ensino superior completo
3530607,828739,feminino,Carla Maria Flores De Rezende,,2000,PSC,ensino superior completo
3530607,1330179,masculino,Ednilson Godoi Da Silva,,2000,PSC,ensino medio completo
3530607,921388,masculino,Celso Lucio De Oliveira,,2000,PSC,ensino superior completo
3530607,1740262,masculino,Jofre Assis Sandim Guimarães,,2000,PSC,ensino medio completo
3530607,1562738,masculino,Wagner Lino Pereira,,2000,PSC,ensino fundamental completo
3530607,876229,feminino,Vera Lucia Nogueira Rainho Prado,,2000,PSC,ensino superior completo
3530607,1358039,masculino,Fernando José Ariza,,2000,PSC,ensino superior incompleto
3530607,973724,feminino,Maria Alice Terezinha Josefa Angela Q Garcia Gomes De Langlada Trettel,,2000,PSC,ensino medio completo
3530607,1008797,masculino,Miguel Sanchez,,2000,PSC,ensino superior completo
3530607,1691742,masculino,Paulo Henrique Derencio,,2000,PSC,ensino superior incompleto
3530607,1281131,masculino,Mohamed Hussein Ali Youssef,,2000,PSC,ensino medio completo
3530607,1133723,masculino,Fabio Moriconi Garcia,,2000,PSC,ensino superior completo
3530607,1300637,masculino,Jose Tadeu De Souza,,2000,PSC,ensino medio completo
3530607,1674084,masculino,Mauricio Ramos De Paiva,,2000,PSC,ensino superior incompleto
3530607,654056,feminino,Iranylda De Souza Araujo,,2000,PSC,ensino superior completo
3530607,1332582,masculino,Rinaldo Sadao Sakai,,2000,PSC,ensino superior completo
3530607,814036,masculino,Lindo Aparecido Do Nascimento,,2000,PSC,ensino medio completo
3530607,1272320,masculino,Roberto Luiz Do Nascimento,,2000,PSC,ensino medio completo
3530607,1199546,masculino,Eliseu De Campos,,2000,PSC,ensino medio completo
3530607,1684928,masculino,Jefferson Lopes De Freitas,,2000,PSC,ensino medio completo
3530607,1751577,feminino,Maria Aparecida Ferreira De Souza,,2000,PSC,ensino fundamental completo
3530607,487410,masculino,Benedito Augusto Da Silva,,2000,PSC,ensino medio completo
3530607,1683417,masculino,Rafael Martins Lopes,,2000,PL,ensino superior incompleto
3530607,1346540,masculino,Francisco Gomes De Faria,,2000,PL,ensino fundamental completo
3530607,1434250,masculino,Mauro Rodrigues Silva,,2000,PL,ensino medio completo
3530607,520985,masculino,Luiz Gomes Da Silva,,2000,PL,ensino fundamental incompleto
3530607,625778,feminino,Maria Lindomar Donizeti Pinheiro Nobre,,2000,PL,ensino medio incompleto
3530607,1170472,masculino,Adelson Rong,,2000,PL,ensino medio completo
3530607,1416352,masculino,Roberto Valença Lima,,2000,PL,ensino fundamental completo
3530607,392028,masculino,Wilson Resende,,2000,PL,ensino superior completo
3530607,1222136,masculino,Nelson Da Costa Faro,,2000,PL,ensino superior completo
3530607,1392578,masculino,Jorge Correia De Andrade,,2000,PL,ensino superior completo
3530607,1507440,feminino,Maria De Lourdes De Torres,,2000,PL,ensino fundamental incompleto
3530607,1258757,feminino,Ana Pires De Moraes,,2000,PL,ensino superior completo
3530607,772417,masculino,Geraldo Afonso Terra,,2000,PL,ensino fundamental completo
3530607,114094,masculino,Alberto Takashi Ishigaki,,2000,PL,ensino fundamental incompleto
3530607,542507,feminino,Sandra Regina Cipullo Issa,,2000,PL,ensino superior completo
3530607,921123,feminino,Maria Dos Anjos Sanchez Martins,,2000,PL,ensino fundamental completo
3530607,1400919,feminino,Maria Das Graças Chrispino Do Nascimento,,2000,PL,ensino medio completo
3530607,691772,feminino,Maria Marina Da Costa Ribeiro,,2000,PL,ensino fundamental incompleto
3530607,1667502,feminino,Marcelina Da Rocha Tartaglia,,2000,PL,ensino superior completo
3530607,1346774,masculino,Sethiro Namie,,2000,PL,ensino fundamental completo
3530607,786284,masculino,Luiz Carlos Da Silva,,2000,PL,ensino fundamental incompleto
3530607,300623,masculino,Ranoldo Da Silva,,2000,PL,ensino superior completo
3530607,531039,masculino,Rubens Candido Da Rocha,,2000,PPS,ensino superior completo
3530607,1262983,masculino,Edison Miranda,,2000,PPS,ensino superior completo
3530607,65634,masculino,Paulo Jesus Dos Santos,,2000,PPS,ensino superior incompleto
3530607,1708278,feminino,Rejane Ribeiro Da Silva,,2000,PPS,ensino medio completo
3530607,392031,masculino,Francisco Baiano Pereira,,2000,PPS,ensino fundamental incompleto
3530607,524174,feminino,Maria Elzira Bertt De Arruda Ramos,,2000,PPS,ensino medio completo
3530607,1440374,masculino,Wilson Simões,,2000,PPS,ensino medio completo
3530607,1737615,feminino,Luzia Cardozo De Paula Gomes,,2000,PPS,ensino fundamental completo
3530607,406620,masculino,Ezequiel Francisco De Melo,,2000,PPS,ensino superior completo
3530607,1227760,masculino,Francisco Marques Paulino,,2000,PPS,ensino fundamental incompleto
3530607,1120480,masculino,Edson De Oliveira,,2000,PPS,ensino medio completo
3530607,732036,masculino,Adão Francisco Felício,,2000,PPS,ensino fundamental incompleto
3530607,1627399,masculino,Artur Prado De Oliveira Neto,,2000,PPS,ensino medio completo
3530607,583664,masculino,Armando César Ferreira Dos Santos,,2000,PPS,ensino superior completo
3530607,1604403,feminino,Daniella Ribeiro Gaiotti,,2000,PPS,ensino superior completo
3530607,956035,masculino,José Tomé Da Silva,,2000,PPS,ensino fundamental completo
3530607,1696819,masculino,João Montes,,2000,PPS,ensino superior completo
3530607,1740916,feminino,Célia Maria Cardoso Novais,,2000,PPS,ensino fundamental incompleto
3530607,512993,feminino,Tereza Cristina Godoy Moreira Dos Santos,,2000,PPS,ensino superior completo
3530607,1424345,masculino,Aélio Alves Porto,,2000,PPS,ensino fundamental incompleto
3530607,1802373,masculino,Francisco Gabriel Da Silva,,2000,PPS,ensino fundamental incompleto
3530607,547637,masculino,Carlos Sena De Souza,,2000,PPS,ensino superior completo
3530607,1673410,feminino,Claudia Maria Ventura,,2000,PPS,ensino medio completo
3530607,1479488,masculino,Edivaldo Lessa,,2000,PPS,ensino fundamental incompleto
3530607,1134603,masculino,Dalton Aparecido De Freitas Silva,,2000,PPS,ensino medio completo
3530607,1347540,feminino,Sheridam Avelino Evaristo,,2000,PPS,ensino medio completo
3530607,213338,masculino,José Valete Pires,,2000,PPS,ensino fundamental completo
3530607,1330178,masculino,Claudio Antonio De Paula Gomes,,2000,PPS,ensino fundamental completo
3530607,518900,masculino,Walter Ramos Da Veiga,,2000,PPS,ensino medio completo
3530607,1507404,feminino,Sebastiana Aparecida Francisco,,2000,PPS,ensino fundamental incompleto
3530607,1426740,masculino,Austelino Ferreira Mattos,,2000,PPS,ensino superior completo
3530607,1034889,masculino,Efigênio Francisco Junior,,2000,PPS,ensino superior incompleto
3530607,1308974,feminino,Maria Madalena Vaz Cardoso De Siqueira,,2000,PFL,ensino superior completo
3530607,654364,masculino,Valdecir Eliezer Piva Garcia,,2000,PFL,ensino medio completo
3530607,1162106,feminino,Claudia Regina Fasano,,2000,PFL,ensino superior completo
3530607,327969,masculino,Ircio Favali,,2000,PFL,ensino fundamental incompleto
3530607,1334673,masculino,Wilson Donizeti Cardoso,,2000,PFL,ensino superior completo
3530607,461853,feminino,Nilza Therezinha David Anatriello,,2000,PFL,ensino superior completo
3530607,1304367,masculino,Luiz Alves Teixeira,,2000,PFL,ensino superior completo
3530607,1020068,masculino,Vagner Dunder,,2000,PFL,ensino superior incompleto
3530607,425779,masculino,Florencio Barbosa Neto,,2000,PFL,ensino medio completo
3530607,1571907,masculino,Laércio Buani,,2000,PFL,ensino superior completo
3530607,1133679,masculino,Nabil Nahi Safiti,,2000,PFL,ensino superior completo
3530607,1305225,masculino,Marco Aurélio Bertaiolli,,2000,PFL,ensino superior incompleto
3530607,1739511,masculino,Antonio Simões De Souza,,2000,PFL,ensino medio incompleto
3530607,549838,masculino,Virgilio Medeiros,,2000,PFL,ensino medio completo
3530607,1669295,feminino,Andreia Aparecida Martins Camargo,,2000,PFL,ensino medio completo
3530607,83342,masculino,Karam Abi Ghosn,,2000,PFL,ensino superior incompleto
3530607,954874,masculino,Duilio Troisi,,2000,PFL,ensino superior completo
